url,path,status_code,is_indexable,load_time_ms,title_length,meta_description_length,h1_count,word_count,has_canonical,mobile_friendly,broken_internal_links,images_missing_alt,impressions_28d,clicks_28d,ctr,avg_position,organic_sessions_28d,issue_severity,issues
https://aurorahome.example.com/blog/stoneware-mug-set-155,/blog/stoneware-mug-set-155,500,False,1871,45,140,1,531,True,True,0,1,26,0,0.031,57.8,0,critical,broken_page;server_error;noindex_or_blocked
https://aurorahome.example.com/collections/ceramic-dinnerware-set-156,/collections/ceramic-dinnerware-set-156,200,True,2054,54,171,2,363,True,True,1,2,414,6,0.015,28.7,6,warning,meta_description_length;h1_count;broken_internal_links
https://aurorahome.example.com/blog/bamboo-cutting-board-157,/blog/bamboo-cutting-board-157,200,False,1197,55,127,1,197,True,True,0,1,73,2,0.0275,33.8,1,warning,noindex_or_blocked
https://aurorahome.example.com/collections/brass-candle-holders-158,/collections/brass-candle-holders-158,200,True,1559,43,103,1,749,True,True,0,2,662,30,0.0462,42.3,32,good,
https://aurorahome.example.com/collections/oak-side-table-159,/collections/oak-side-table-159,200,True,737,54,228,1,388,True,True,0,1,1908,20,0.0105,25.8,17,warning,meta_description_length
https://aurorahome.example.com/pages/ceramic-dinnerware-set-160,/pages/ceramic-dinnerware-set-160,200,True,1322,37,87,2,219,True,True,1,2,484,10,0.0216,27.9,9,warning,h1_count;broken_internal_links
https://aurorahome.example.com/collections/oak-side-table-161,/collections/oak-side-table-161,200,True,1378,44,126,1,313,False,True,1,2,885,10,0.0113,59.3,9,warning,missing_canonical;broken_internal_links
https://aurorahome.example.com/blog/stoneware-mug-set-162,/blog/stoneware-mug-set-162,200,True,1168,49,148,1,1281,True,True,1,3,402,9,0.024,53.8,8,warning,broken_internal_links;images_missing_alt
https://aurorahome.example.com/pages/cozy-throw-blanket-163,/pages/cozy-throw-blanket-163,200,True,639,100,199,1,444,True,True,0,0,1141,61,0.0535,64.6,60,warning,title_length;meta_description_length
https://aurorahome.example.com/pages/woven-wall-hanging-164,/pages/woven-wall-hanging-164,200,True,1753,50,108,1,645,True,True,1,1,944,25,0.0267,22.4,26,warning,broken_internal_links
https://aurorahome.example.com/collections/glass-vase-trio-165,/collections/glass-vase-trio-165,200,True,1542,54,106,1,770,True,True,0,3,1288,16,0.0127,4.5,14,warning,images_missing_alt
https://aurorahome.example.com/collections/bamboo-cutting-board-166,/collections/bamboo-cutting-board-166,200,True,1500,43,73,1,1924,True,True,0,0,635,18,0.0288,65.3,17,good,
https://aurorahome.example.com/products/cotton-throw-pillow-167,/products/cotton-throw-pillow-167,200,True,3260,53,202,1,715,True,True,0,1,1613,17,0.0108,29.6,17,warning,meta_description_length;slow_load_time
https://aurorahome.example.com/products/cozy-throw-blanket-168,/products/cozy-throw-blanket-168,200,True,1896,55,141,1,522,True,True,0,1,345,20,0.0589,36.6,19,good,
https://aurorahome.example.com/pages/glass-vase-trio-169,/pages/glass-vase-trio-169,200,True,1250,55,118,1,40,True,True,0,1,1414,40,0.0289,10.4,35,warning,thin_content
https://aurorahome.example.com/collections/wool-area-rug-170,/collections/wool-area-rug-170,500,False,1415,66,178,1,718,True,False,0,1,0,0,0.0472,48.3,0,critical,broken_page;server_error;noindex_or_blocked;title_length;meta_description_length;not_mobile_friendly
https://aurorahome.example.com/blog/cotton-throw-pillow-171,/blog/cotton-throw-pillow-171,200,True,982,73,141,1,1030,True,True,0,1,1152,60,0.0524,66.5,55,warning,title_length
https://aurorahome.example.com/collections/marble-coasters-172,/collections/marble-coasters-172,200,False,327,74,160,0,374,True,True,0,1,2,0,0.0305,31.3,0,warning,noindex_or_blocked;title_length;h1_count
https://aurorahome.example.com/pages/velvet-accent-chair-173,/pages/velvet-accent-chair-173,200,True,1818,60,188,1,1263,True,True,0,1,1168,39,0.0337,23.9,36,warning,meta_description_length
https://aurorahome.example.com/collections/stoneware-mug-set-174,/collections/stoneware-mug-set-174,200,True,1705,39,164,1,527,True,True,0,1,327,13,0.0404,10.3,13,good,
https://aurorahome.example.com/products/glass-vase-trio-175,/products/glass-vase-trio-175,200,True,1233,69,133,1,1171,True,True,0,4,355,15,0.0435,9.0,13,warning,title_length;images_missing_alt
https://aurorahome.example.com/pages/cozy-throw-blanket-176,/pages/cozy-throw-blanket-176,200,True,1582,53,127,1,793,True,False,0,2,317,25,0.0791,19.9,24,warning,not_mobile_friendly
https://aurorahome.example.com/blog/oak-side-table-177,/blog/oak-side-table-177,200,True,1102,49,196,2,576,True,True,0,1,767,20,0.027,17.6,19,warning,meta_description_length;h1_count
https://aurorahome.example.com/products/brass-candle-holders-178,/products/brass-candle-holders-178,200,False,574,65,218,1,859,True,True,0,2,25,1,0.0529,28.1,1,warning,noindex_or_blocked;meta_description_length
https://aurorahome.example.com/products/iron-plant-stand-179,/products/iron-plant-stand-179,200,True,941,77,93,1,1399,True,True,0,1,1112,85,0.0768,29.3,78,warning,title_length
https://aurorahome.example.com/products/iron-plant-stand-180,/products/iron-plant-stand-180,200,True,2089,59,186,1,243,True,True,0,1,502,8,0.0161,16.6,8,warning,meta_description_length
https://aurorahome.example.com/blog/linen-bedding-bundle-181,/blog/linen-bedding-bundle-181,200,True,3193,58,176,1,1273,True,True,0,0,531,22,0.0415,59.7,20,warning,meta_description_length;slow_load_time
https://aurorahome.example.com/pages/linen-bedding-bundle-182,/pages/linen-bedding-bundle-182,200,True,2503,47,119,1,346,True,True,0,2,1533,96,0.0631,11.7,100,warning,slow_load_time
https://aurorahome.example.com/collections/wool-area-rug-183,/collections/wool-area-rug-183,200,True,2687,57,123,1,199,True,True,0,2,572,39,0.0689,9.9,39,warning,slow_load_time
https://aurorahome.example.com/pages/marble-coasters-184,/pages/marble-coasters-184,200,False,2341,80,184,1,532,True,True,1,1,46,4,0.0887,22.3,3,warning,noindex_or_blocked;title_length;meta_description_length;broken_internal_links
https://aurorahome.example.com/collections/wool-area-rug-185,/collections/wool-area-rug-185,200,True,2328,65,120,1,230,True,False,0,2,1376,29,0.0215,28.1,30,warning,not_mobile_friendly
https://aurorahome.example.com/products/wool-area-rug-186,/products/wool-area-rug-186,200,True,1954,43,174,2,1407,True,True,0,3,942,48,0.0515,5.7,48,warning,meta_description_length;h1_count;images_missing_alt
https://aurorahome.example.com/blog/woven-wall-hanging-187,/blog/woven-wall-hanging-187,200,True,4616,53,129,1,1253,True,True,0,1,1036,35,0.0339,62.8,34,warning,slow_load_time
https://aurorahome.example.com/products/woven-wall-hanging-188,/products/woven-wall-hanging-188,200,True,1531,84,142,1,150,True,True,0,2,754,17,0.0232,58.5,18,warning,title_length
https://aurorahome.example.com/pages/ceramic-dinnerware-set-189,/pages/ceramic-dinnerware-set-189,200,True,1479,31,153,1,275,True,True,1,1,1023,32,0.0313,14.0,30,warning,broken_internal_links
https://aurorahome.example.com/pages/brass-candle-holders-190,/pages/brass-candle-holders-190,200,True,3389,41,84,1,438,True,True,0,5,1225,109,0.0896,34.9,101,warning,images_missing_alt;slow_load_time
https://aurorahome.example.com/products/marble-coasters-191,/products/marble-coasters-191,200,True,1694,89,88,1,769,True,True,0,1,303,11,0.0365,13.4,10,warning,title_length
https://aurorahome.example.com/blog/oak-side-table-192,/blog/oak-side-table-192,200,True,1068,60,71,1,430,True,True,0,2,922,56,0.0613,19.4,56,good,
https://aurorahome.example.com/products/ceramic-dinnerware-set-193,/products/ceramic-dinnerware-set-193,200,True,871,35,85,1,890,True,True,0,3,517,44,0.0856,44.2,43,warning,images_missing_alt
https://aurorahome.example.com/blog/marble-coasters-194,/blog/marble-coasters-194,200,True,1179,39,191,1,1094,True,True,0,2,388,16,0.0436,32.7,15,warning,meta_description_length
https://aurorahome.example.com/pages/wool-area-rug-195,/pages/wool-area-rug-195,200,True,3083,58,188,1,1158,True,True,1,2,149,13,0.0889,49.9,11,warning,meta_description_length;broken_internal_links;slow_load_time
https://aurorahome.example.com/collections/bamboo-cutting-board-196,/collections/bamboo-cutting-board-196,200,True,3200,57,172,1,750,True,True,0,1,1485,106,0.0717,10.4,104,warning,meta_description_length;slow_load_time
https://aurorahome.example.com/blog/marble-coasters-197,/blog/marble-coasters-197,200,False,1812,76,181,1,1353,True,True,0,1,69,6,0.0897,62.2,5,warning,noindex_or_blocked;title_length;meta_description_length
https://aurorahome.example.com/products/bamboo-cutting-board-198,/products/bamboo-cutting-board-198,200,True,2517,60,143,1,432,True,True,1,1,664,38,0.0579,49.8,38,warning,broken_internal_links;slow_load_time
https://aurorahome.example.com/blog/stoneware-mug-set-199,/blog/stoneware-mug-set-199,200,True,2839,80,132,1,659,True,True,1,2,1263,57,0.0452,13.2,50,warning,title_length;broken_internal_links;slow_load_time
https://aurorahome.example.com/collections/woven-wall-hanging-200,/collections/woven-wall-hanging-200,200,True,1828,67,158,1,858,True,True,1,1,2249,113,0.0503,40.0,124,warning,title_length;broken_internal_links
https://aurorahome.example.com/blog/cotton-throw-pillow-201,/blog/cotton-throw-pillow-201,200,True,1857,56,185,1,711,True,True,0,1,430,6,0.0143,63.9,5,warning,meta_description_length
https://aurorahome.example.com/blog/rattan-basket-set-202,/blog/rattan-basket-set-202,200,True,810,31,96,2,714,True,True,1,1,2192,112,0.0511,28.9,104,warning,h1_count;broken_internal_links
https://aurorahome.example.com/products/glass-vase-trio-203,/products/glass-vase-trio-203,200,True,2605,71,144,1,1171,True,True,1,1,232,17,0.0746,4.5,18,warning,title_length;broken_internal_links;slow_load_time
https://aurorahome.example.com/pages/rattan-basket-set-204,/pages/rattan-basket-set-204,200,True,1702,69,146,1,599,True,True,0,4,1299,96,0.0741,56.3,88,warning,title_length;images_missing_alt
https://aurorahome.example.com/collections/cozy-throw-blanket-205,/collections/cozy-throw-blanket-205,200,True,985,73,95,0,1459,True,True,1,0,87,2,0.0277,50.2,1,warning,title_length;h1_count;broken_internal_links
https://aurorahome.example.com/products/marble-coasters-206,/products/marble-coasters-206,200,True,2513,52,80,1,336,True,True,0,6,1069,78,0.0737,30.0,73,warning,images_missing_alt;slow_load_time
https://aurorahome.example.com/blog/wool-area-rug-207,/blog/wool-area-rug-207,200,True,1012,63,145,1,196,True,True,1,1,159,10,0.0649,62.3,9,warning,broken_internal_links
https://aurorahome.example.com/products/bamboo-cutting-board-208,/products/bamboo-cutting-board-208,200,True,2563,39,123,1,1877,True,False,0,4,523,10,0.0198,9.9,8,warning,not_mobile_friendly;images_missing_alt;slow_load_time
https://aurorahome.example.com/pages/oak-side-table-209,/pages/oak-side-table-209,200,True,621,75,150,1,286,True,True,0,1,576,25,0.0443,40.7,24,warning,title_length
https://aurorahome.example.com/collections/ceramic-dinnerware-set-210,/collections/ceramic-dinnerware-set-210,200,True,2927,56,196,1,1339,True,True,0,0,616,18,0.0308,63.1,17,warning,meta_description_length;slow_load_time
https://aurorahome.example.com/pages/ceramic-dinnerware-set-211,/pages/ceramic-dinnerware-set-211,200,True,1972,72,144,1,769,True,True,0,0,1000,78,0.0787,4.5,79,warning,title_length
https://aurorahome.example.com/collections/wool-area-rug-212,/collections/wool-area-rug-212,200,True,1290,61,161,1,200,True,True,2,2,51,3,0.0734,35.9,2,warning,broken_internal_links
https://aurorahome.example.com/pages/woven-wall-hanging-213,/pages/woven-wall-hanging-213,200,True,1384,51,137,1,612,True,True,0,5,298,16,0.0542,52.1,15,warning,images_missing_alt
https://aurorahome.example.com/pages/stoneware-mug-set-214,/pages/stoneware-mug-set-214,200,True,3937,78,91,1,489,True,True,1,2,400,27,0.069,57.3,23,warning,title_length;broken_internal_links;slow_load_time
https://aurorahome.example.com/products/stoneware-mug-set-215,/products/stoneware-mug-set-215,200,True,1882,64,101,0,1226,True,True,0,1,665,9,0.0139,17.5,9,warning,h1_count
https://aurorahome.example.com/blog/velvet-accent-chair-216,/blog/velvet-accent-chair-216,200,True,1037,58,126,1,783,True,True,1,1,1336,51,0.0388,62.9,46,warning,broken_internal_links
https://aurorahome.example.com/collections/stoneware-mug-set-217,/collections/stoneware-mug-set-217,200,True,1051,40,145,1,398,True,True,0,2,616,42,0.0691,18.3,43,good,
https://aurorahome.example.com/blog/cozy-throw-blanket-218,/blog/cozy-throw-blanket-218,200,True,1584,44,126,1,1590,True,True,0,3,792,63,0.0806,67.7,59,warning,images_missing_alt
https://aurorahome.example.com/pages/glass-vase-trio-219,/pages/glass-vase-trio-219,200,True,1439,70,196,1,641,True,True,0,2,157,6,0.0441,60.4,5,warning,title_length;meta_description_length
